anio,mes,dia,hora(utc),altura(mm)
2016,8,26,11,616 
2016,8,26,12,734 
2016,8,26,13,842 
2016,8,26,14,917 
2016,8,26,15,948 
2016,8,26,16,939 
2016,8,26,17,909 
2016,8,26,18,888 
2016,8,26,19,898 
2016,8,26,20,937 
2016,8,26,21,994 
2016,8,26,22,1058 
2016,8,26,23,1109 
2016,8,27,0,1123 
2016,8,27,1,1084 
2016,8,27,2,992 
2016,8,27,3,855 
2016,8,27,4,687 
2016,8,27,5,508 
2016,8,27,6,343 
2016,8,27,7,222 
2016,8,27,8,166 
2016,8,27,9,189 
2016,8,27,10,290 
2016,8,27,11,444 
2016,8,27,12,623 
2016,8,27,13,807 
2016,8,27,14,963 
2016,8,27,15,1052 
2016,8,27,16,1054 
2016,8,27,17,988 
2016,8,27,18,895 
2016,8,27,19,819 
2016,8,27,20,794 
2016,8,27,21,832 
2016,8,27,22,924 
2016,8,27,23,1042 
2016,8,28,0,1142 
2016,8,28,1,1194 
2016,8,28,2,1182 
2016,8,28,3,1095 
2016,8,28,4,934 
2016,8,28,5,719 
2016,8,28,6,484 
2016,8,28,7,269 
2016,8,28,8,112 
2016,8,28,9,50 
2016,8,28,10,102 
2016,8,28,11,254 
2016,8,28,12,464 
2016,8,28,13,698 
2016,8,28,14,927 
2016,8,28,15,1096 
2016,8,28,16,1150 
2016,8,28,17,1089 
2016,8,28,18,956 
2016,8,28,19,808 
2016,8,28,20,699 
2016,8,28,21,675 
2016,8,28,22,751 
2016,8,28,23,903 
2016,8,29,0,1073 
2016,8,29,1,1209 
2016,8,29,2,1285 
2016,8,29,3,1279 
2016,8,29,4,1168 
2016,8,29,5,959 
2016,8,29,6,693 
2016,8,29,7,417 
2016,8,29,8,173 
2016,8,29,9,13 
2016,8,29,10,-16 
2016,8,29,11,95 
2016,8,29,12,303 
2016,8,29,13,558 
2016,8,29,14,828 
2016,8,29,15,1068 
2016,8,29,16,1200 
2016,8,29,17,1181 
2016,8,29,18,1045 
2016,8,29,19,857 
2016,8,29,20,678 
2016,8,29,21,571 
2016,8,29,22,588 
2016,8,29,23,730 
2016,8,30,0,938 
2016,8,30,1,1140 
2016,8,30,2,1293 
2016,8,30,3,1372 
2016,8,30,4,1340 
2016,8,30,5,1174 
2016,8,30,6,910 
2016,8,30,7,609 
2016,8,30,8,316 
2016,8,30,9,77 
2016,8,30,10,-43 
2016,8,30,11,-2 
2016,8,30,12,176 
2016,8,30,13,428 
2016,8,30,14,709 
2016,8,30,15,985 
2016,8,30,16,1188 
2016,8,30,17,1238 
2016,8,30,18,1132 
2016,8,30,19,936 
2016,8,30,20,720 
2016,8,30,21,543 
2016,8,30,22,477 
2016,8,30,23,567 
2016,8,31,0,774 
2016,8,31,1,1015 
2016,8,31,2,1226 
2016,8,31,3,1374 
2016,8,31,4,1423 
2016,8,31,5,1328 
2016,8,31,6,1097 
2016,8,31,7,795 
2016,8,31,8,486 
2016,8,31,9,207 
2016,8,31,10,14 
2016,8,31,11,-25 
2016,8,31,12,101 
2016,8,31,13,333 
2016,8,31,14,607 
2016,8,31,15,887 
2016,8,31,16,1129 
2016,8,31,17,1248 
2016,8,31,18,1196 
2016,8,31,19,1016 
2016,8,31,20,790 
2016,8,31,21,576 
2016,8,31,22,438 
2016,8,31,23,448 
2016,9,1,0,615 
2016,9,1,1,865 
2016,9,1,2,1111 
2016,9,1,3,1308 
2016,9,1,4,1423 
2016,9,1,5,1406 
2016,9,1,6,1233 
2016,9,1,7,953 
2016,9,1,8,645 
2016,9,1,9,358 
2016,9,1,10,126 
2016,9,1,11,18 
2016,9,1,12,80 
2016,9,1,13,279 
2016,9,1,14,537 
2016,9,1,15,805 
2016,9,1,16,1051 
2016,9,1,17,1213 
2016,9,1,18,1223 
2016,9,1,19,1081 
2016,9,1,20,863 
2016,9,1,21,638 
2016,9,1,22,458 
2016,9,1,23,391 
2016,9,2,0,488 
2016,9,2,1,711 
2016,9,2,2,968 
2016,9,2,3,1196 
2016,9,2,4,1358 
2016,9,2,5,1408 
2016,9,2,6,1305 
2016,9,2,7,1069 
2016,9,2,8,777 
2016,9,2,9,495 
2016,9,2,10,258 
2016,9,2,11,109 
2016,9,2,12,111 
2016,9,2,13,266 
2016,9,2,14,505 
2016,9,2,15,758 
2016,9,2,16,991 
2016,9,2,17,1164 
2016,9,2,18,1217 
2016,9,2,19,1123 
2016,9,2,20,927 
2016,9,2,21,704 
2016,9,2,22,508 
2016,9,2,23,389 
2016,9,3,0,408 
2016,9,3,1,575 
2016,9,3,2,817 
2016,9,3,3,1056 
2016,9,3,4,1248 
2016,9,3,5,1349 
2016,9,3,6,1314 
2016,9,3,7,1137 
2016,9,3,8,879 
2016,9,3,9,612 
2016,9,3,10,382 
2016,9,3,11,222 
2016,9,3,12,180 
2016,9,3,13,287 
2016,9,3,14,498 
2016,9,3,15,737 
2016,9,3,16,956 
2016,9,3,17,1123 
2016,9,3,18,1196 
2016,9,3,19,1142 
2016,9,3,20,980 
2016,9,3,21,770 
2016,9,3,22,570 
2016,9,3,23,423 
2016,9,4,0,379 
2016,9,4,1,474 
2016,9,4,2,673 
2016,9,4,3,902 
2016,9,4,4,1104 
2016,9,4,5,1241 
2016,9,4,6,1265 
2016,9,4,7,1154 
2016,9,4,8,945 
2016,9,4,9,707 
2016,9,4,10,493 
2016,9,4,11,335 
2016,9,4,12,271 
2016,9,4,13,335 
2016,9,4,14,509 
2016,9,4,15,730 
2016,9,4,16,937 
2016,9,4,17,1095 
2016,9,4,18,1174 
2016,9,4,19,1146 
2016,9,4,20,1018 
2016,9,4,21,833 
2016,9,4,22,640 
2016,9,4,23,479 
2016,9,5,0,393 
2016,9,5,1,419 
2016,9,5,2,557 
2016,9,5,3,752 
2016,9,5,4,944 
2016,9,5,5,1096 
2016,9,5,6,1166 
2016,9,5,7,1118 
2016,9,5,8,967 
2016,9,5,9,773 
2016,9,5,10,588 
2016,9,5,11,443 
2016,9,5,12,370 
2016,9,5,13,402 
2016,9,5,14,537 
2016,9,5,15,730 
2016,9,5,16,921 
2016,9,5,17,1071 
2016,9,5,18,1153 
2016,9,5,19,1143 
2016,9,5,20,1043 
2016,9,5,21,888 
2016,9,5,22,716 
2016,9,5,23,555 
2016,9,6,0,441 
2016,9,6,1,412 
2016,9,6,2,483 
2016,9,6,3,625 
2016,9,6,4,787 
2016,9,6,5,931 
2016,9,6,6,1025 
2016,9,6,7,1032 
2016,9,6,8,943 
2016,9,6,9,802 
2016,9,6,10,659 
2016,9,6,11,541 
2016,9,6,12,471 
2016,9,6,13,482 
2016,9,6,14,581 
2016,9,6,15,737 
2016,9,6,16,904 
2016,9,6,17,1041 
2016,9,6,18,1123 
2016,9,6,19,1129 
2016,9,6,20,1056 
2016,9,6,21,931 
2016,9,6,22,788 
2016,9,6,23,644 
2016,9,7,0,520 
2016,9,7,1,451 
2016,9,7,2,460 
2016,9,7,3,540 
2016,9,7,4,654 
2016,9,7,5,770 
2016,9,7,6,862 
2016,9,7,7,904 
2016,9,7,8,874 
2016,9,7,9,789 
2016,9,7,10,695 
2016,9,7,11,618 
2016,9,7,12,570 
2016,9,7,13,571 
2016,9,7,14,639 
2016,9,7,15,756 
2016,9,7,16,887 
2016,9,7,17,1002 
2016,9,7,18,1076 
2016,9,7,19,1094 
2016,9,7,20,1049 
2016,9,7,21,958 
2016,9,7,22,849 
2016,9,7,23,735 
2016,9,8,0,622 
2016,9,8,1,530 
2016,9,8,2,490 
2016,9,8,3,506 
2016,9,8,4,562 
2016,9,8,5,632 
2016,9,8,6,700 
2016,9,8,7,748 
2016,9,8,8,761 
2016,9,8,9,735 
2016,9,8,10,692 
2016,9,8,11,663 
2016,9,8,12,653 
2016,9,8,13,665 
2016,9,8,14,712 
2016,9,8,15,791 
2016,9,8,16,881 
2016,9,8,17,960 
2016,9,8,18,1015 
2016,9,8,19,1034 
2016,9,8,20,1013 
2016,9,8,21,961 
2016,9,8,22,893 
2016,9,8,23,818 
2016,9,9,0,734 
2016,9,9,1,644 
2016,9,9,2,571 
2016,9,9,3,530 
2016,9,9,4,521 
2016,9,9,5,534 
2016,9,9,6,558 
2016,9,9,7,587 
2016,9,9,8,615 
2016,9,9,9,636 
2016,9,9,10,649 
2016,9,9,11,667 
2016,9,9,12,702 
2016,9,9,13,748 
2016,9,9,14,797 
2016,9,9,15,847 
2016,9,9,16,893 
2016,9,9,17,927 
2016,9,9,18,948 
2016,9,9,19,954 
2016,9,9,20,945 
2016,9,9,21,929 
2016,9,9,22,910 
2016,9,9,23,884 
2016,9,10,0,842 
2016,9,10,1,779 
2016,9,10,2,699 
2016,9,10,3,616 
2016,9,10,4,543 
2016,9,10,5,488 
2016,9,10,6,455 
2016,9,10,7,442 
2016,9,10,8,454 
2016,9,10,9,496 
2016,9,10,10,559 
2016,9,10,11,630 
2016,9,10,12,710 
2016,9,10,13,799 
2016,9,10,14,876 
2016,9,10,15,920 
2016,9,10,16,930 
2016,9,10,17,916 
2016,9,10,18,891 
2016,9,10,19,867 
2016,9,10,20,851 
2016,9,10,21,855 
2016,9,10,22,885 
2016,9,10,23,920 
2016,9,11,0,934 
2016,9,11,1,915 
2016,9,11,2,858 
2016,9,11,3,762 
2016,9,11,4,638 
2016,9,11,5,512 
2016,9,11,6,407 
2016,9,11,7,336 
2016,9,11,8,307 
2016,9,11,9,336 
2016,9,11,10,424 
2016,9,11,11,546 
2016,9,11,12,674 
2016,9,11,13,806 
2016,9,11,14,925 
2016,9,11,15,994 
2016,9,11,16,990 
2016,9,11,17,933 
2016,9,11,18,857 
2016,9,11,19,787 
2016,9,11,20,743 
2016,9,11,21,747 
2016,9,11,22,807 
2016,9,11,23,902 
2016,9,12,0,987 
2016,9,12,1,1029 
2016,9,12,2,1020 
2016,9,12,3,946 
2016,9,12,4,803 
2016,9,12,5,617 
2016,9,12,6,436 
2016,9,12,7,291 
2016,9,12,8,200 
2016,9,12,9,186 
2016,9,12,10,266 
2016,9,12,11,419 
2016,9,12,12,597 
2016,9,12,13,771 
2016,9,12,14,932 
2016,9,12,15,1045 
2016,9,12,16,1061 
2016,9,12,17,981 
2016,9,12,18,856 
2016,9,12,19,733 
2016,9,12,20,642 
2016,9,12,21,617 
2016,9,12,22,680 
2016,9,12,23,817 
2016,9,13,0,973 
2016,9,13,1,1090 
2016,9,13,2,1148 
2016,9,13,3,1128 
2016,9,13,4,1008 
2016,9,13,5,796 
2016,9,13,6,550 
2016,9,13,7,328 
2016,9,13,8,162 
2016,9,13,9,81 
2016,9,13,10,118 
2016,9,13,11,270 
2016,9,13,12,485 
2016,9,13,13,702 
2016,9,13,14,902 
2016,9,13,15,1061 
2016,9,13,16,1121 
2016,9,13,17,1052 
2016,9,13,18,894 
2016,9,13,19,719 
2016,9,13,20,572 
2016,9,13,21,493 
2016,9,13,22,524 
2016,9,13,23,670 
2016,9,14,0,876 
2016,9,14,1,1070 
2016,9,14,2,1205 
2016,9,14,3,1260 
2016,9,14,4,1202 
2016,9,14,5,1012 
2016,9,14,6,734 
2016,9,14,7,448 
2016,9,14,8,208 
2016,9,14,9,50 
2016,9,14,10,17 
2016,9,14,11,132 
2016,9,14,12,356 
2016,9,14,13,611 
2016,9,14,14,848 
2016,9,14,15,1045 
2016,9,14,16,1157 
2016,9,14,17,1128 
2016,9,14,18,968 
2016,9,14,19,753 
2016,9,14,20,551 
2016,9,14,21,407 
2016,9,14,22,373 
2016,9,14,23,485 
2016,9,15,0,706 
2016,9,15,1,955 
2016,9,15,2,1165 
2016,9,15,3,1303 
2016,9,15,4,1330 
2016,9,15,5,1206 
2016,9,15,6,947 
2016,9,15,7,629 
2016,9,15,8,334 
2016,9,15,9,105 
2016,9,15,10,-11 
2016,9,15,11,38 
2016,9,15,12,238 
2016,9,15,13,512 
2016,9,15,14,781 
2016,9,15,15,1011 
2016,9,15,16,1167 
2016,9,15,17,1193 
2016,9,15,18,1061 
2016,9,15,19,830 
2016,9,15,20,585 
2016,9,15,21,381 
2016,9,15,22,269 
2016,9,15,23,307 
2016,9,16,0,497 
2016,9,16,1,764 
2016,9,16,2,1025 
2016,9,16,3,1236 
2016,9,16,4,1354 
2016,9,16,5,1325 
2016,9,16,6,1132 
2016,9,16,7,830 
2016,9,16,8,510 
2016,9,16,9,233 
2016,9,16,10,46 
2016,9,16,11,11 
2016,9,16,12,155 
2016,9,16,13,420 
2016,9,16,14,710 
2016,9,16,15,967 
2016,9,16,16,1159 
2016,9,16,17,1235 
2016,9,16,18,1154 
2016,9,16,19,937 
2016,9,16,20,669 
2016,9,16,21,420 
2016,9,16,22,238 
2016,9,16,23,182 
2016,9,17,0,296 
2016,9,17,1,537 
2016,9,17,2,815 
2016,9,17,3,1071 
2016,9,17,4,1264 
2016,9,17,5,1336 
2016,9,17,6,1239 
2016,9,17,7,998 
2016,9,17,8,695 
2016,9,17,9,404 
2016,9,17,10,173 
2016,9,17,11,61 
2016,9,17,12,126 
2016,9,17,13,351 
2016,9,17,14,643 
2016,9,17,15,918 
2016,9,17,16,1135 
2016,9,17,17,1255 
2016,9,17,18,1228 
2016,9,17,19,1051 
2016,9,17,20,786 
2016,9,17,21,513 
2016,9,17,22,281 
2016,9,17,23,141 
2016,9,18,0,153 
2016,9,18,1,323 
2016,9,18,2,579 
2016,9,18,3,845 
2016,9,18,4,1081 
2016,9,18,5,1234 
2016,9,18,6,1241 
2016,9,18,7,1093 
2016,9,18,8,846 
2016,9,18,9,578 
2016,9,18,10,338 
2016,9,18,11,178 
2016,9,18,12,163 
2016,9,18,13,318 
2016,9,18,14,583 
2016,9,18,15,863 
2016,9,18,16,1097 
2016,9,18,17,1249 
2016,9,18,18,1273 
2016,9,18,19,1148 
2016,9,18,20,913 
2016,9,18,21,639 
2016,9,18,22,382 
2016,9,18,23,185 
2016,9,19,0,101 
2016,9,19,1,170 
2016,9,19,2,362 
2016,9,19,3,604 
2016,9,19,4,844 
2016,9,19,5,1043 
2016,9,19,6,1139 
2016,9,19,7,1092 
2016,9,19,8,930 
2016,9,19,9,718 
2016,9,19,10,506 
2016,9,19,11,335 
2016,9,19,12,263 
2016,9,19,13,338 
2016,9,19,14,544 
2016,9,19,15,804 
2016,9,19,16,1042 
2016,9,19,17,1213 
2016,9,19,18,1280 
2016,9,19,19,1212 
2016,9,19,20,1025 
2016,9,19,21,777 
2016,9,19,22,521 
2016,9,19,23,296 
2016,9,20,0,146 
2016,9,20,1,115 
2016,9,20,2,212 
2016,9,20,3,392 
2016,9,20,4,601 
2016,9,20,5,803 
2016,9,20,6,952 
2016,9,20,7,995 
2016,9,20,8,927 
2016,9,20,9,795 
2016,9,20,10,641 
2016,9,20,11,497 
2016,9,20,12,405 
2016,9,20,13,416 
2016,9,20,14,545 
2016,9,20,15,752 
2016,9,20,16,971 
2016,9,20,17,1147 
2016,9,20,18,1243 
2016,9,20,19,1227 
2016,9,20,20,1101 
2016,9,20,21,902 
2016,9,20,22,675 
2016,9,20,23,452 
2016,9,21,0,269 
2016,9,21,1,164 
2016,9,21,2,162 
2016,9,21,3,252 
2016,9,21,4,397 
2016,9,21,5,563 
2016,9,21,6,718 
2016,9,21,7,818 
2016,9,21,8,835 
2016,9,21,9,789 
2016,9,21,10,714 
2016,9,21,11,628 
2016,9,21,12,556 
2016,9,21,13,538 
2016,9,21,14,599 
2016,9,21,15,731 
2016,9,21,16,897 
2016,9,21,17,1054 
2016,9,21,18,1160 
2016,9,21,19,1186 
2016,9,21,20,1121 
2016,9,21,21,987 
2016,9,21,22,814 
2016,9,21,23,626 
2016,9,22,0,445 
2016,9,22,1,303 
2016,9,22,2,226 
2016,9,22,3,220 
2016,9,22,4,274 
2016,9,22,5,370 
2016,9,22,6,486 
2016,9,22,7,595 
2016,9,22,8,667 
2016,9,22,9,698 
2016,9,22,10,705 
2016,9,22,11,699 
2016,9,22,12,681 
2016,9,22,13,673 
2016,9,22,14,698 
2016,9,22,15,759 
2016,9,22,16,849 
2016,9,22,17,953 
2016,9,22,18,1042 
2016,9,22,19,1087 
2016,9,22,20,1073 
2016,9,22,21,1008 
2016,9,22,22,908 
2016,9,22,23,784 
2016,9,23,0,641 
2016,9,23,1,500 
2016,9,23,2,385 
2016,9,23,3,304 
2016,9,23,4,263 
2016,9,23,5,264 
2016,9,23,6,306 
2016,9,23,7,376 
2016,9,23,8,459 
2016,9,23,9,539 
2016,9,23,10,615 
2016,9,23,11,689 
2016,9,23,12,749 
2016,9,23,13,789 
2016,9,23,14,816 
2016,9,23,15,836 
2016,9,23,16,853 
2016,9,23,17,878 
2016,9,23,18,914 
2016,9,23,19,945 
2016,9,23,20,958 
2016,9,23,21,952 
2016,9,23,22,930 
2016,9,23,23,887 
2016,9,24,0,814 
2016,9,24,1,714 
2016,9,24,2,601 
2016,9,24,3,484 
2016,9,24,4,369 
2016,9,24,5,274 
2016,9,24,6,219 
2016,9,24,7,213 
2016,9,24,8,258 
2016,9,24,9,347 
2016,9,24,10,466 
2016,9,24,11,602 
2016,9,24,12,740 
2016,9,24,13,853 
2016,9,24,14,922 
2016,9,24,15,938 
2016,9,24,16,909 
2016,9,24,17,858 
2016,9,24,18,815 
2016,9,24,19,795 
2016,9,24,20,798 
2016,9,24,21,825 
2016,9,24,22,868 
2016,9,24,23,909 
2016,9,25,0,922 
2016,9,25,1,896 
2016,9,25,2,825 
2016,9,25,3,711 
2016,9,25,4,561 
2016,9,25,5,395 
2016,9,25,6,245 
2016,9,25,7,144 
2016,9,25,8,113 
2016,9,25,9,166 
2016,9,25,10,294 
2016,9,25,11,468 
2016,9,25,12,661 
2016,9,25,13,849 
2016,9,25,14,987 
2016,9,25,15,1038 
2016,9,25,16,1000 
2016,9,25,17,899 
2016,9,25,18,778 
2016,9,25,19,680 
2016,9,25,20,634 
2016,9,25,21,653 
2016,9,25,22,734 
2016,9,25,23,844 
2016,9,26,0,942 
2016,9,26,1,1002 
2016,9,26,2,1005 
2016,9,26,3,934 
2016,9,26,4,787 
2016,9,26,5,587 
2016,9,26,6,371 
2016,9,26,7,180 
2016,9,26,8,57 
2016,9,26,9,40 
2016,9,26,10,138 
2016,9,26,11,321 
2016,9,26,12,545 
2016,9,26,13,782 
2016,9,26,14,991 
2016,9,26,15,1108 
2016,9,26,16,1096 
2016,9,26,17,979 
2016,9,26,18,808 
2016,9,26,19,634 
2016,9,26,20,511 
2016,9,26,21,482 
2016,9,26,22,560 
2016,9,26,23,711 
2016,9,27,0,878 
2016,9,27,1,1017 
2016,9,27,2,1104 
2016,9,27,3,1106 
2016,9,27,4,998 
2016,9,27,5,797 
2016,9,27,6,550 
2016,9,27,7,300 
2016,9,27,8,95 
2016,9,27,9,-9 
2016,9,27,10,29 
2016,9,27,11,193 
2016,9,27,12,426 
2016,9,27,13,684 
2016,9,27,14,939 
2016,9,27,15,1126 
2016,9,27,16,1173 
2016,9,27,17,1072 
2016,9,27,18,880 
2016,9,27,19,658 
2016,9,27,20,461 
2016,9,27,21,356 
2016,9,27,22,389 
2016,9,27,23,544 
2016,9,28,0,754 
2016,9,28,1,955 
2016,9,28,2,1114 
2016,9,28,3,1197 
2016,9,28,4,1157 
2016,9,28,5,987 
2016,9,28,6,735 
2016,9,28,7,460 
2016,9,28,8,203 
2016,9,28,9,22 
2016,9,28,10,-16 
2016,9,28,11,104 
2016,9,28,12,328 
2016,9,28,13,592 
2016,9,28,14,861 
2016,9,28,15,1094 
2016,9,28,16,1208 
2016,9,28,17,1152 
2016,9,28,18,965 
2016,9,28,19,723 
2016,9,28,20,480 
2016,9,28,21,301 
2016,9,28,22,259 
2016,9,28,23,378 
2016,9,29,0,600 
2016,9,29,1,842 
2016,9,29,2,1055 
2016,9,29,3,1205 
2016,9,29,4,1243 
2016,9,29,5,1130 
2016,9,29,6,897 
2016,9,29,7,617 
2016,9,29,8,342 
2016,9,29,9,113 
2016,9,29,10,1 
2016,9,29,11,61 
2016,9,29,12,262 
2016,9,29,13,522 
2016,9,29,14,791 
2016,9,29,15,1037 
2016,9,29,16,1201 
2016,9,29,17,1204 
2016,9,29,18,1045 
2016,9,29,19,800 
2016,9,29,20,538 
2016,9,29,21,311 
2016,9,29,22,193 
2016,9,29,23,245 
2016,9,30,0,443 
2016,9,30,1,701 
2016,9,30,2,949 
2016,9,30,3,1149 
2016,9,30,4,1255 
2016,9,30,5,1213 
2016,9,30,6,1023 
2016,9,30,7,754 
2016,9,30,8,476 
2016,9,30,9,230 
2016,9,30,10,69 
2016,9,30,11,64 
2016,9,30,12,225 
2016,9,30,13,477 
2016,9,30,14,742 
2016,9,30,15,985 
2016,9,30,16,1168 
2016,9,30,17,1222 
2016,9,30,18,1108 
2016,9,30,19,876 
2016,9,30,20,608 
2016,9,30,21,361 
2016,9,30,22,187 
2016,9,30,23,162 
2016,10,1,0,553 
2016,10,1,1,817 
2016,10,1,2,1049 
2016,10,1,3,1208 
2016,10,1,4,1236 
2016,10,1,5,1107 
2016,10,1,6,866 
2016,10,1,7,596 
2016,10,1,8,349 
2016,10,1,9,165 
2016,10,1,10,106 
2016,10,1,11,NaN 
2016,10,1,12,447 
2016,10,1,13,711 
2016,10,1,14,949 
2016,10,1,15,1133 
2016,10,1,16,1216 
2016,10,1,17,1148 
2016,10,1,18,945 
2016,10,1,19,681 
2016,10,1,20,425 
2016,10,1,21,222 
2016,10,1,22,132 
2016,10,1,23,NaN 
2016,10,2,0,411 
2016,10,2,1,669 
2016,10,2,2,917 
2016,10,2,3,1111 
2016,10,2,4,1198 
2016,10,2,5,1136 
2016,10,2,6,946 
2016,10,2,7,698 
2016,10,2,8,459 
2016,10,2,9,270 
2016,10,2,10,179 
2016,10,2,11,NaN 
2016,10,2,12,433 
2016,10,2,13,689 
2016,10,2,14,927 
2016,10,2,15,1109 
2016,10,2,16,1203 
2016,10,2,17,1169 
2016,10,2,18,1002 
2016,10,2,19,755 
2016,10,2,20,498 
2016,10,2,21,280 
2016,10,2,22,147 
2016,10,2,23,NaN 
2016,10,3,0,295 
2016,10,3,1,524 
2016,10,3,2,766 
2016,10,3,3,978 
2016,10,3,4,1111 
2016,10,3,5,1113 
2016,10,3,6,983 
2016,10,3,7,777 
2016,10,3,8,559 
2016,10,3,9,375 
2016,10,3,10,268 
2016,10,3,11,NaN 
2016,10,3,12,436 
2016,10,3,13,670 
2016,10,3,14,904 
2016,10,3,15,1086 
2016,10,3,16,1187 
2016,10,3,17,1176 
2016,10,3,18,1042 
2016,10,3,19,823 
2016,10,3,20,577 
2016,10,3,21,355 
2016,10,3,22,195 
2016,10,3,23,NaN 
2016,10,4,0,219 
2016,10,4,1,398 
2016,10,4,2,616 
2016,10,4,3,823 
2016,10,4,4,983 
2016,10,4,5,1041 
2016,10,4,6,974 
2016,10,4,7,820 
2016,10,4,8,641 
2016,10,4,9,477 
2016,10,4,10,366 
2016,10,4,11,NaN 
2016,10,4,12,459 
2016,10,4,13,657 
2016,10,4,14,876 
2016,10,4,15,1055 
2016,10,4,16,1162 
2016,10,4,17,1170 
2016,10,4,18,1066 
2016,10,4,19,877 
2016,10,4,20,655 
2016,10,4,21,442 
2016,10,4,22,269 
2016,10,4,23,NaN 
2016,10,5,0,192 
2016,10,5,1,310 
2016,10,5,2,485 
2016,10,5,3,669 
2016,10,5,4,830 
2016,10,5,5,927 
2016,10,5,6,920 
2016,10,5,7,824 
2016,10,5,8,692 
2016,10,5,9,565 
2016,10,5,10,468 
2016,10,5,11,NaN 
2016,10,5,12,505 
2016,10,5,13,658 
2016,10,5,14,846 
2016,10,5,15,1013 
2016,10,5,16,1120 
2016,10,5,17,1143 
2016,10,5,18,1069 
2016,10,5,19,914 
2016,10,5,20,722 
2016,10,5,21,531 
2016,10,5,22,363 
2016,10,5,23,NaN 
2016,10,6,0,212 
2016,10,6,1,268 
2016,10,6,2,388 
2016,10,6,3,534 
2016,10,6,4,675 
2016,10,6,5,783 
2016,10,6,6,825 
2016,10,6,7,788 
2016,10,6,8,707 
2016,10,6,9,626 
2016,10,6,10,562 
2016,10,6,11,NaN 
2016,10,6,12,572 
2016,10,6,13,680 
2016,10,6,14,825 
2016,10,6,15,964 
2016,10,6,16,1061 
2016,10,6,17,1093 
2016,10,6,18,1047 
2016,10,6,19,929 
2016,10,6,20,774 
2016,10,6,21,614 
2016,10,6,22,467 
2016,10,6,23,NaN 
2016,10,7,0,277 
2016,10,7,1,276 
2016,10,7,2,336 
2016,10,7,3,430 
2016,10,7,4,535 
2016,10,7,5,630 
2016,10,7,6,695 
2016,10,7,7,710 
2016,10,7,8,684 
2016,10,7,9,650 
2016,10,7,10,629 
2016,10,7,11,NaN 
2016,10,7,12,654 
2016,10,7,13,724 
2016,10,7,14,822 
2016,10,7,15,919 
2016,10,7,16,993 
2016,10,7,17,1022 
2016,10,7,18,994 
2016,10,7,19,915 
2016,10,7,20,805 
2016,10,7,21,687 
2016,10,7,22,573 
2016,10,7,23,NaN 
2016,10,8,0,384 
2016,10,8,1,339 
2016,10,8,2,337 
2016,10,8,3,368 
2016,10,8,4,422 
2016,10,8,5,485 
2016,10,8,6,546 
2016,10,8,7,593 
2016,10,8,8,620 
2016,10,8,9,636 
2016,10,8,10,660 
2016,10,8,11,NaN 
2016,10,8,12,739 
2016,10,8,13,788 
2016,10,8,14,842 
2016,10,8,15,890 
2016,10,8,16,924 
2016,10,8,17,935 
2016,10,8,18,914 
2016,10,8,19,865 
2016,10,8,20,803 
2016,10,8,21,739 
2016,10,8,22,672 
2016,10,8,23,NaN 
2016,10,9,0,528 
2016,10,9,1,459 
2016,10,9,2,402 
2016,10,9,3,365 
2016,10,9,4,353 
2016,10,9,5,365 
2016,10,9,6,397 
2016,10,9,7,447 
2016,10,9,8,512 
2016,10,9,9,582 
2016,10,9,10,653 
2016,10,9,11,NaN 
2016,10,9,12,807 
2016,10,9,13,862 
2016,10,9,14,887 
2016,10,9,15,886 
2016,10,9,16,868 
2016,10,9,17,842 
2016,10,9,18,809 
2016,10,9,19,774 
2016,10,9,20,753 
2016,10,9,21,751 
2016,10,9,22,748 
2016,10,9,23,NaN 
2016,10,10,0,691 
2016,10,10,1,628 
2016,10,10,2,539 
2016,10,10,3,437 
2016,10,10,4,349 
2016,10,10,5,291 
2016,10,10,6,271 
2016,10,10,7,295 
2016,10,10,8,370 
2016,10,10,9,484 
2016,10,10,10,608 
2016,10,10,11,NaN 
2016,10,10,12,844 
2016,10,10,13,929 
2016,10,10,14,952 
2016,10,10,15,913 
2016,10,10,16,839 
2016,10,10,17,760 
2016,10,10,18,692 
2016,10,10,19,648 
2016,10,10,20,647 
2016,10,10,21,697 
2016,10,10,22,768 
2016,10,10,23,NaN 
2016,10,11,0,840 
2016,10,11,1,816 
2016,10,11,2,733 
2016,10,11,3,592 
2016,10,11,4,431 
2016,10,11,5,292 
2016,10,11,6,199 
2016,10,11,7,168 
2016,10,11,8,219 
2016,10,11,9,351 
2016,10,11,10,524 
2016,10,11,11,NaN 
2016,10,11,12,850 
2016,10,11,13,974 
2016,10,11,14,1024 
2016,10,11,15,973 
2016,10,11,16,852 
2016,10,11,17,712 
2016,10,11,18,587 
2016,10,11,19,504 
2016,10,11,20,492 
2016,10,11,21,566 
2016,10,11,22,700 
2016,10,11,23,NaN 
2016,10,12,0,932 
2016,10,12,1,975 
2016,10,12,2,940 
2016,10,12,3,805 
2016,10,12,4,599 
2016,10,12,5,384 
2016,10,12,6,209 
2016,10,12,7,102 
2016,10,12,8,96 
2016,10,12,9,209 
2016,10,12,10,410 
2016,10,12,11,NaN 
2016,10,12,12,832 
2016,10,12,13,996 
2016,10,12,14,1089 
2016,10,12,15,1059 
2016,10,12,16,914 
2016,10,12,17,717 
2016,10,12,18,527 
2016,10,12,19,381 
2016,10,12,20,320 
2016,10,12,21,378 
2016,10,12,22,540 
